t,stamp,label,moving,cmd_waist,cmd_shoulder,cmd_elbow,cmd_wrist_angle,cmd_wrist_rotate,meas_waist,meas_shoulder,meas_elbow,meas_wrist_angle,meas_wrist_rotate,enc_x,enc_y,enc_z,enc_qx,enc_qy,enc_qz,enc_qw,cam_x,cam_y,cam_z,cam_qx,cam_qy,cam_qz,cam_qw,fk_x,fk_y,fk_z,fk_pitch
9.640379667282104,1788958699.3333175,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1794358535541747,0.0,0.17826147559534627,-0.009203754805349615,3.3306690738754696e-16,1.734723475976807e-18,0.9999576445517495,0.11765947929045123,0.007100159993096663,0.21846300117386386,-0.040399239785953646,-0.0013448225545227308,-0.6915827222424301,0.7211653285986257,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.641002655029297,1788958699.366675,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.1794358535541747,0.0,0.17826147559534627,-0.009203754805349615,3.3306690738754696e-16,1.734723475976807e-18,0.9999576445517495,0.11763094272380348,0.00709530919555759,0.21842310714824148,-0.04102796056017581,-0.0016708738088366281,-0.6915971279909336,0.7211153355654559,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.7029287815094,1788958699.366675,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17940713500101313,0.0,0.17833136540807126,-0.009203754630785948,-0.00019475607275037937,-1.7925630652598083e-06,0.9999576255859821,0.11763094272380348,0.00709530919555759,0.21842310714824148,-0.04102796056017581,-0.0016708738088366281,-0.6915971279909336,0.7211153355654559,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.70335340499878,1788958699.366675,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17940713500101313,0.0,0.17833136540807126,-0.009203754630785948,-0.00019475607275037937,-1.7925630652598083e-06,0.9999576255859821,0.11763094272380348,0.00709530919555759,0.21842310714824148,-0.04102796056017581,-0.0016708738088366281,-0.6915971279909336,0.7211153355654559,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.703763008117676,1788958699.400032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17934403089797826,0.0,0.17848466496846077,-0.009203753024506047,-0.0006220523678072685,-5.725459973809735e-06,0.9999574510689616,0.11761442351126178,0.007098200273932192,0.21840770081179084,-0.04044998111231193,-0.0012152937613381708,-0.6916168518119177,0.7211299829981136,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.704209566116333,1788958699.400032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17934403089797826,0.0,0.17848466496846077,-0.009203753024506047,-0.0006220523678072685,-5.725459973809735e-06,0.9999574510689616,0.11761442351126178,0.007098200273932192,0.21840770081179084,-0.04044998111231193,-0.0012152937613381708,-0.6916168518119177,0.7211299829981136,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.704523086547852,1788958699.400032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17934403089797826,0.0,0.17848466496846077,-0.009203753024506047,-0.0006220523678072685,-5.725459973809735e-06,0.9999574510689616,0.11761442351126178,0.007098200273932192,0.21840770081179084,-0.04044998111231193,-0.0012152937613381708,-0.6916168518119177,0.7211299829981136,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.7051522731781,1788958699.400032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17934403089797826,0.0,0.17848466496846077,-0.009203753024506047,-0.0006220523678072685,-5.725459973809735e-06,0.9999574510689616,0.11761442351126178,0.007098200273932192,0.21840770081179084,-0.04044998111231193,-0.0012152937613381708,-0.6916168518119177,0.7211299829981136,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.705456018447876,1788958699.400032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17934403089797826,0.0,0.17848466496846077,-0.009203753024506047,-0.0006220523678072685,-5.725459973809735e-06,0.9999574510689616,0.11761442351126178,0.007098200273932192,0.21840770081179084,-0.04044998111231193,-0.0012152937613381708,-0.6916168518119177,0.7211299829981136,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.70591115951538,1788958699.400032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17934403089797826,0.0,0.17848466496846077,-0.009203753024506047,-0.0006220523678072685,-5.725459973809735e-06,0.9999574510689616,0.11761442351126178,0.007098200273932192,0.21840770081179084,-0.04044998111231193,-0.0012152937613381708,-0.6916168518119177,0.7211299829981136,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.706301212310791,1788958699.400032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17934403089797826,0.0,0.17848466496846077,-0.009203753024506047,-0.0006220523678072685,-5.725459973809735e-06,0.9999574510689616,0.11761442351126178,0.007098200273932192,0.21840770081179084,-0.04044998111231193,-0.0012152937613381708,-0.6916168518119177,0.7211299829981136,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.712167739868164,1788958699.400032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17934403089797826,0.0,0.17848466496846077,-0.009203753024506047,-0.0006220523678072685,-5.725459973809735e-06,0.9999574510689616,0.11761442351126178,0.007098200273932192,0.21840770081179084,-0.04044998111231193,-0.0012152937613381708,-0.6916168518119177,0.7211299829981136,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.718628406524658,1788958699.400032,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2640001773834229,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17934403089797826,0.0,0.17848466496846077,-0.009203753024506047,-0.0006220523678072685,-5.725459973809735e-06,0.9999574510689616,0.11761442351126178,0.007098200273932192,0.21840770081179084,-0.04044998111231193,-0.0012152937613381708,-0.6916168518119177,0.7211299829981136,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.719076871871948,1788958699.4333892,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17937258540461098,0.0,0.17841534326144262,-0.009203753959088434,-0.0004288113603504451,-3.946841788668616e-06,0.9999575526082596,0.11767487435617024,0.007096076202890248,0.21847563869006292,-0.04064584653693382,-0.0013430480181545414,-0.6915898000598896,0.7211446871706392,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.721149682998657,1788958699.4333892,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17937258540461098,0.0,0.17841534326144262,-0.009203753959088434,-0.0004288113603504451,-3.946841788668616e-06,0.9999575526082596,0.11767487435617024,0.007096076202890248,0.21847563869006292,-0.04064584653693382,-0.0013430480181545414,-0.6915898000598896,0.7211446871706392,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.732268571853638,1788958699.4333892,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17937258540461098,0.0,0.17841534326144262,-0.009203753959088434,-0.0004288113603504451,-3.946841788668616e-06,0.9999575526082596,0.11767487435617024,0.007096076202890248,0.21847563869006292,-0.04064584653693382,-0.0013430480181545414,-0.6915898000598896,0.7211446871706392,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.742210865020752,1788958699.4333892,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17937258540461098,0.0,0.17841534326144262,-0.009203753959088434,-0.0004288113603504451,-3.946841788668616e-06,0.9999575526082596,0.11767487435617024,0.007096076202890248,0.21847563869006292,-0.04064584653693382,-0.0013430480181545414,-0.6915898000598896,0.7211446871706392,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
9.750041246414185,1788958699.4333892,home,0,0.0,-1.26,1.381,-0.12,0.0,0.0,-1.2655341625213623,1.3928545713424683,-0.1288543939590454,-0.01840776950120926,0.17937258540461098,0.0,0.17841534326144262,-0.009203753959088434,-0.0004288113603504451,-3.946841788668616e-06,0.9999575526082596,0.11767487435617024,0.007096076202890248,0.21847563869006292,-0.04064584653693382,-0.0013430480181545414,-0.6915898000598896,0.7211446871706392,0.1799554789821816,0.0,0.1797827349772174,0.0010000000000000009
